,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
0,Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,Brasil e Grande Região (Código),Brasil e Grande Região,Variável (Código),Variável,Trimestre (Código),Trimestre,Nível de instrução (Código),Nível de instrução
1,1,Brasil,1572,Mil pessoas,174411,1,Brasil,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,120704,Total
2,1,Brasil,1572,Mil pessoas,7221,1,Brasil,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,120706,Sem instrução e menos de 1 ano de estudo
3,1,Brasil,1572,Mil pessoas,41959,1,Brasil,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,11779,Ensino fundamental incompleto ou equivalente
4,1,Brasil,1572,Mil pessoas,14014,1,Brasil,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,11628,Ensino fundamental completo ou equivalente
5,1,Brasil,1572,Mil pessoas,13963,1,Brasil,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,11629,Ensino médio incompleto ou equivalente
6,1,Brasil,1572,Mil pessoas,56114,1,Brasil,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,11630,Ensino médio completo ou equivalente
7,1,Brasil,1572,Mil pessoas,9473,1,Brasil,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,11631,Ensino superior incompleto ou equivalente
8,1,Brasil,1572,Mil pessoas,31667,1,Brasil,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,11632,Ensino superior completo ou equivalente
9,1,Brasil,1572,Mil pessoas,-,1,Brasil,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,11626,Não determinado
10,1,Brasil,2,%,0.0,1,Brasil,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,120704,Total
11,1,Brasil,2,%,1.2,1,Brasil,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,120706,Sem instrução e menos de 1 ano de estudo
12,1,Brasil,2,%,0.6,1,Brasil,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,11779,Ensino fundamental incompleto ou equivalente
13,1,Brasil,2,%,0.8,1,Brasil,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,11628,Ensino fundamental completo ou equivalente
14,1,Brasil,2,%,0.8,1,Brasil,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,11629,Ensino médio incompleto ou equivalente
15,1,Brasil,2,%,0.4,1,Brasil,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,11630,Ensino médio completo ou equivalente
16,1,Brasil,2,%,1.1,1,Brasil,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,11631,Ensino superior incompleto ou equivalente
17,1,Brasil,2,%,0.9,1,Brasil,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,11632,Ensino superior completo ou equivalente
18,1,Brasil,2,%,-,1,Brasil,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,11626,Não determinado
19,1,Brasil,2,%,100.0,1,Brasil,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,120704,Total
20,1,Brasil,2,%,4.1,1,Brasil,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,120706,Sem instrução e menos de 1 ano de estudo
21,1,Brasil,2,%,24.1,1,Brasil,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,11779,Ensino fundamental incompleto ou equivalente
22,1,Brasil,2,%,8.0,1,Brasil,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,11628,Ensino fundamental completo ou equivalente
23,1,Brasil,2,%,8.0,1,Brasil,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,11629,Ensino médio incompleto ou equivalente
