,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
0,Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,Brasil e Grande Região (Código),Brasil e Grande Região,Variável (Código),Variável,Trimestre (Código),Trimestre,Cor ou raça (Código),Cor ou raça
1,1,Brasil,1572,Mil pessoas,212930,1,Brasil,606,População,202503,3º trimestre 2025,95251,Total
2,1,Brasil,1572,Mil pessoas,90460,1,Brasil,606,População,202503,3º trimestre 2025,2776,Branca
3,1,Brasil,1572,Mil pessoas,22472,1,Brasil,606,População,202503,3º trimestre 2025,2777,Preta
4,1,Brasil,1572,Mil pessoas,97774,1,Brasil,606,População,202503,3º trimestre 2025,2779,Parda
5,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,202503,3º trimestre 2025,95251,Total
6,1,Brasil,2,%,0.4,1,Brasil,6541,Coeficiente de variação - População,202503,3º trimestre 2025,2776,Branca
7,1,Brasil,2,%,1.0,1,Brasil,6541,Coeficiente de variação - População,202503,3º trimestre 2025,2777,Preta
8,1,Brasil,2,%,0.4,1,Brasil,6541,Coeficiente de variação - População,202503,3º trimestre 2025,2779,Parda
9,1,Brasil,2,%,100.0,1,Brasil,608,Percentual da população,202503,3º trimestre 2025,95251,Total
10,1,Brasil,2,%,42.5,1,Brasil,608,Percentual da população,202503,3º trimestre 2025,2776,Branca
11,1,Brasil,2,%,10.6,1,Brasil,608,Percentual da população,202503,3º trimestre 2025,2777,Preta
12,1,Brasil,2,%,45.9,1,Brasil,608,Percentual da população,202503,3º trimestre 2025,2779,Parda
13,1,Brasil,2,%,-,1,Brasil,6542,Coeficiente de variação - Percentual da população,202503,3º trimestre 2025,95251,Total
14,1,Brasil,2,%,0.4,1,Brasil,6542,Coeficiente de variação - Percentual da população,202503,3º trimestre 2025,2776,Branca
15,1,Brasil,2,%,1.0,1,Brasil,6542,Coeficiente de variação - Percentual da população,202503,3º trimestre 2025,2777,Preta
16,1,Brasil,2,%,0.4,1,Brasil,6542,Coeficiente de variação - Percentual da população,202503,3º trimestre 2025,2779,Parda
17,2,Grande Região,1572,Mil pessoas,18472,1,Norte,606,População,202503,3º trimestre 2025,95251,Total
